Name	ID	Date	Time		Latitude	Longitude	Speed
TERMINATED - 401775	401775	5/1/2019	16:00		47.630612	07.561558	0.37
Odissa	401777	5/1/2019	16:00		47.630933	07.563005	0.74
Onissoi	401776	5/1/2019	16:01		47.627780	07.558940	0.56
Odissa	401777	5/1/2019	17:00		47.630972	07.561640	0.74
TERMINATED - 401775	401775	5/1/2019	17:00		47.630678	07.561100	0.74
Onissoi	401776	5/1/2019	17:00		47.631260	07.561360	0.93
TERMINATED - 401707	401707	5/1/2019	17:01		47.630742	07.560625	0.74
TERMINATED - 401775	401775	5/1/2019	18:00		47.631423	07.559927	0.37
TERMINATED - 401707	401707	5/1/2019	18:00		47.632325	07.561672	0.37
Onissoi	401776	5/1/2019	18:00		47.631830	07.560510	0.74
Odissa	401777	5/1/2019	18:00		47.630913	07.559948	0.37
TERMINATED - 401775	401775	5/1/2019	19:00		47.630692	07.559288	0.56
TERMINATED - 401707	401707	5/1/2019	19:00		47.631535	07.557455	2.59
Onissoi	401776	5/1/2019	19:00		47.630457	07.559518	0.19
Odissa	401777	5/1/2019	19:00		47.632315	07.559510	0.74
TERMINATED - 401707	401707	5/1/2019	20:00		47.629595	07.561028	0.37
Onissoi	401776	5/1/2019	20:00		47.629742	07.561282	0.56
TERMINATED - 401775	401775	5/1/2019	20:00		47.629858	07.561525	1.11
Odissa	401777	5/1/2019	20:00		47.630045	07.561613	0.37
TERMINATED - 401707	401707	5/1/2019	21:00		47.630573	07.558678	1.48
Odissa	401777	5/1/2019	21:00		47.632273	07.559485	0
Onissoi	401776	5/1/2019	21:00		47.631400	07.558945	1.11
TERMINATED - 401775	401775	5/1/2019	21:00		47.631427	07.559178	0.37
TERMINATED - 401707	401707	5/1/2019	22:00		47.630472	07.557163	0.56
TERMINATED - 401775	401775	5/1/2019	22:00		47.630702	07.557607	0.37
Onissoi	401776	5/1/2019	22:00		47.630808	07.557230	0.19
Odissa	401777	5/1/2019	22:00		47.630758	07.556880	1.11
TERMINATED - 401775	401775	5/1/2019	23:00		47.631210	07.556753	2.78
TERMINATED - 401707	401707	5/1/2019	23:00		47.630832	07.556883	0.56
Odissa	401777	5/1/2019	23:00		47.631182	07.557235	0.19
Onissoi	401776	5/1/2019	23:00		47.630715	07.556842	0.19
TERMINATED - 401707	401707	5/2/2019	00:00		47.630823	07.556797	0.19
Onissoi	401776	5/2/2019	00:00		47.631098	07.556895	0.37
Odissa	401777	5/2/2019	00:00		47.631275	07.555520	0.56
TERMINATED - 401775	401775	5/2/2019	00:00		47.631673	07.556123	0.56
TERMINATED - 401775	401775	5/2/2019	01:00		47.630998	07.557678	3.7
Onissoi	401776	5/2/2019	01:00		47.631413	07.557228	0.56
Odissa	401777	5/2/2019	01:00		47.631418	07.556990	1.3
TERMINATED - 401707	401707	5/2/2019	01:00		47.631022	07.557155	0.74
TERMINATED - 401775	401775	5/2/2019	02:00		47.630612	07.556858	0.37
Onissoi	401776	5/2/2019	02:00		47.630532	07.557162	0.19
TERMINATED - 401707	401707	5/2/2019	02:00		47.630947	07.557145	0.74
Odissa	401777	5/2/2019	02:00		47.630410	07.557167	0.93
Onissoi	401776	5/2/2019	03:00		47.630793	07.556715	0.37
TERMINATED - 401775	401775	5/2/2019	03:00		47.630888	07.556728	0
TERMINATED - 401707	401707	5/2/2019	03:00		47.630445	07.556863	0.19
Odissa	401777	5/2/2019	03:00		47.630570	07.556735	0.56
Onissoi	401776	5/2/2019	04:00		47.630742	07.556580	0.19
Odissa	401777	5/2/2019	04:00		47.630740	07.556548	0.56
TERMINATED - 401775	401775	5/2/2019	04:00		47.631423	07.556873	0.37
TERMINATED - 401707	401707	5/2/2019	04:00		47.630460	07.557250	0.93
TERMINATED - 401707	401707	5/2/2019	05:00		47.630808	07.556607	0.56
Onissoi	401776	5/2/2019	05:00		47.630352	07.556997	0.56
Odissa	401777	5/2/2019	05:00		47.628808	07.557635	1.3
TERMINATED - 401775	401775	5/2/2019	05:00		47.630722	07.556688	0.37
TERMINATED - 401775	401775	5/2/2019	06:00		47.629598	07.556658	0.74
Onissoi	401776	5/2/2019	06:00		47.628987	07.556800	1.11
TERMINATED - 401707	401707	5/2/2019	06:00		47.629470	07.556565	0.37
Odissa	401777	5/2/2019	06:00		47.629732	07.556763	0.37
TERMINATED - 401707	401707	5/2/2019	07:00		47.631198	07.556422	0
TERMINATED - 401775	401775	5/2/2019	07:00		47.631607	07.556345	0.37
Onissoi	401776	5/2/2019	07:00		47.630660	07.556787	0
Onissoi	401776	5/2/2019	08:00		47.630680	07.556965	0.19
TERMINATED - 401707	401707	5/2/2019	08:00		47.631167	07.556910	0.19
TERMINATED - 401775	401775	5/2/2019	08:00		47.630725	07.556873	0.74
TERMINATED - 401775	401775	5/2/2019	09:00		47.631155	07.558417	0.56
Onissoi	401776	5/2/2019	09:00		47.630980	07.558223	0
Odissa	401777	5/2/2019	09:00		47.630913	07.557877	0.56
TERMINATED - 401775	401775	5/2/2019	10:00		47.629863	07.560652	0.37
Onissoi	401776	5/2/2019	10:00		47.630240	07.562345	0.74
TERMINATED - 401707	401707	5/2/2019	10:01		47.630247	07.560342	3.33
TERMINATED - 401775	401775	5/2/2019	11:00		47.630708	07.559395	0.37
TERMINATED - 401707	401707	5/2/2019	11:00		47.631135	07.558763	0.37
Odissa	401777	5/2/2019	11:00		47.630222	07.562462	0.74
Onissoi	401776	5/2/2019	11:00		47.630202	07.562653	0.37
Onissoi	401776	5/2/2019	12:00		47.630057	07.562380	0.56
Odissa	401777	5/2/2019	12:00		47.629597	07.562602	0.37
TERMINATED - 401707	401707	5/2/2019	12:00		47.630928	07.560317	1.67
Onissoi	401776	5/2/2019	13:00		47.630162	07.562390	0
Odissa	401777	5/2/2019	13:00		47.630172	07.562247	0.19
TERMINATED - 401775	401775	5/2/2019	13:00		47.631237	07.561803	0
TERMINATED - 401707	401707	5/2/2019	13:00		47.634992	07.560320	5.56
Onissoi	401776	5/2/2019	14:00		47.630327	07.562665	0
TERMINATED - 401707	401707	5/2/2019	14:00		47.629202	07.561228	0.93
TERMINATED - 401775	401775	5/2/2019	14:00		47.630418	07.561002	0.56
Onissoi	401776	5/2/2019	15:00		47.629813	07.562500	0
TERMINATED - 401775	401775	5/2/2019	15:00		47.630102	07.561375	0.56
TERMINATED - 401707	401707	5/2/2019	15:01		47.631408	07.561933	0.74
Onissoi	401776	5/2/2019	16:00		47.629800	07.562433	0
TERMINATED - 401775	401775	5/2/2019	16:00		47.630530	07.561142	0.19
TERMINATED - 401775	401775	5/2/2019	17:00		47.631545	07.561895	0.56
Onissoi	401776	5/2/2019	17:00		47.630258	07.562177	0.19
Onissoi	401776	5/2/2019	18:00		47.630535	07.562450	0.56
TERMINATED - 401775	401775	5/2/2019	18:00		47.631582	07.561218	0.74
TERMINATED - 401707	401707	5/2/2019	18:00		47.630717	07.560902	0.37
Onissoi	401776	5/2/2019	19:00		47.629953	07.562110	0.93
TERMINATED - 401707	401707	5/2/2019	19:00		47.629663	07.561477	0.19
TERMINATED - 401775	401775	5/2/2019	19:00		47.629758	07.561318	0
Odissa	401777	5/2/2019	19:01		47.630733	07.561900	1.11
Onissoi	401776	5/2/2019	20:00		47.630713	07.562087	0.74
TERMINATED - 401775	401775	5/2/2019	20:00		47.629193	07.562028	2.96
TERMINATED - 401707	401707	5/2/2019	20:00		47.626505	07.552818	0.93
TERMINATED - 401775	401775	5/2/2019	21:00		47.630310	07.560650	0.56
Onissoi	401776	5/2/2019	21:00		47.629998	07.562062	0.56
Odissa	401777	5/2/2019	21:00		47.630045	07.562307	1.48
TERMINATED - 401707	401707	5/2/2019	21:00		47.629710	07.560480	0.74
Onissoi	401776	5/2/2019	22:00		47.629900	07.562012	0.19
TERMINATED - 401775	401775	5/2/2019	22:00		47.629898	07.561263	0.37
TERMINATED - 401707	401707	5/2/2019	22:00		47.626695	07.556583	0.56
Odissa	401777	5/2/2019	22:00		47.630245	07.562860	1.48
TERMINATED - 401775	401775	5/2/2019	23:00		47.630082	07.561340	0.19
Onissoi	401776	5/2/2019	23:00		47.629738	07.562865	0.37
Odissa	401777	5/2/2019	23:00		47.629865	07.562030	0.56
TERMINATED - 401707	401707	5/2/2019	23:00		47.630467	07.560712	0.37
Onissoi	401776	5/3/2019	00:00		47.629752	07.562242	1.48
TERMINATED - 401775	401775	5/3/2019	00:00		47.629785	07.561808	2.04
TERMINATED - 401707	401707	5/3/2019	00:00		47.630180	07.561305	2.04
Odissa	401777	5/3/2019	00:00		47.630015	07.562060	0.37
TERMINATED - 401775	401775	5/3/2019	01:00		47.630203	07.561293	0.56
Onissoi	401776	5/3/2019	01:00		47.629732	07.562217	0.19
Odissa	401777	5/3/2019	01:00		47.630023	07.562180	1.3
TERMINATED - 401707	401707	5/3/2019	01:00		47.629822	07.561287	2.59
Odissa	401777	5/3/2019	02:00		47.629993	07.561870	0.19
Onissoi	401776	5/3/2019	02:00		47.629855	07.562133	0.19
TERMINATED - 401775	401775	5/3/2019	02:00		47.629717	07.560888	0.56
TERMINATED - 401707	401707	5/3/2019	02:00		47.629658	07.561110	0.37
Onissoi	401776	5/3/2019	03:00		47.630063	07.562148	0.56
TERMINATED - 401707	401707	5/3/2019	03:00		47.629945	07.560912	0.74
TERMINATED - 401775	401775	5/3/2019	03:00		47.629717	07.560795	0.19
Odissa	401777	5/3/2019	03:00		47.630048	07.562023	0.19
Onissoi	401776	5/3/2019	04:00		47.630038	07.562102	0.37
TERMINATED - 401775	401775	5/3/2019	04:00		47.630850	07.560400	0.37
TERMINATED - 401707	401707	5/3/2019	04:00		47.630135	07.560392	0
Odissa	401777	5/3/2019	04:00		47.629942	07.562027	0
Onissoi	401776	5/3/2019	05:00		47.630647	07.562150	0.56
TERMINATED - 401707	401707	5/3/2019	05:00		47.630922	07.561333	1.48
TERMINATED - 401775	401775	5/3/2019	05:00		47.630515	07.561547	4.82
Odissa	401777	5/3/2019	05:01		47.630085	07.561988	0.19
TERMINATED - 401707	401707	5/3/2019	06:00		47.629790	07.562035	0.19
TERMINATED - 401775	401775	5/3/2019	06:00		47.630173	07.560943	0.19
Odissa	401777	5/3/2019	06:00		47.630257	07.562002	0.19
Onissoi	401776	5/3/2019	06:00		47.629802	07.561962	0.19
Onissoi	401776	5/3/2019	07:00		47.629960	07.562052	0.56
TERMINATED - 401775	401775	5/3/2019	07:00		47.630448	07.560617	0.56
TERMINATED - 401707	401707	5/3/2019	07:00		47.630702	07.559462	0.56
Odissa	401777	5/3/2019	07:00		47.629928	07.562192	0.56
TERMINATED - 401707	401707	5/3/2019	08:00		47.631038	07.560210	0.19
TERMINATED - 401775	401775	5/3/2019	08:00		47.629718	07.560347	0.37
Onissoi	401776	5/3/2019	08:00		47.630598	07.562672	1.11
Odissa	401777	5/3/2019	08:00		47.630028	07.562332	0.19
TERMINATED - 401775	401775	5/3/2019	09:00		47.629648	07.561352	1.67
Onissoi	401776	5/3/2019	09:00		47.630620	07.562440	0.19
TERMINATED - 401707	401707	5/3/2019	09:00		47.629233	07.561518	0.19
Odissa	401777	5/3/2019	09:00		47.629933	07.562265	0
TERMINATED - 401707	401707	5/3/2019	10:00		47.630082	07.560945	0.37
TERMINATED - 401775	401775	5/3/2019	10:00		47.630147	07.560772	0.19
Onissoi	401776	5/3/2019	10:00		47.630058	07.562133	0.56
Odissa	401777	5/3/2019	10:00		47.630118	07.561933	0.37
TERMINATED - 401775	401775	5/3/2019	11:00		47.629898	07.561827	0.19
Odissa	401777	5/3/2019	11:00		47.630072	07.562285	0.74
TERMINATED - 401707	401707	5/3/2019	11:00		47.630333	07.560775	0.37
Onissoi	401776	5/3/2019	11:00		47.630282	07.562050	0.56
TERMINATED - 401707	401707	5/3/2019	12:00		47.630437	07.562178	0.74
TERMINATED - 401775	401775	5/3/2019	12:00		47.630057	07.562347	0.37
Onissoi	401776	5/3/2019	12:00		47.630312	07.562188	0.37
Odissa	401777	5/3/2019	12:00		47.630008	07.562032	0.37
Onissoi	401776	5/3/2019	13:00		47.630223	07.562357	1.67
TERMINATED - 401775	401775	5/3/2019	13:00		47.629992	07.562212	0.19
Odissa	401777	5/3/2019	13:00		47.630237	07.562050	2.59
TERMINATED - 401707	401707	5/3/2019	13:00		47.630818	07.562047	2.41
TERMINATED - 401707	401707	5/3/2019	14:00		47.631122	07.561435	0.74
Onissoi	401776	5/3/2019	14:00		47.631598	07.561592	0.37
Odissa	401777	5/3/2019	14:00		47.630903	07.561148	0.37
TERMINATED - 401775	401775	5/3/2019	14:00		47.629702	07.562107	0.56
Odissa	401777	5/3/2019	15:00		47.631502	07.561138	0.74
TERMINATED - 401707	401707	5/3/2019	15:00		47.631592	07.561893	0.37
TERMINATED - 401775	401775	5/3/2019	15:00		47.629563	07.562042	0.56
Onissoi	401776	5/3/2019	15:00		47.632655	07.562108	0.56
Odissa	401777	5/3/2019	16:00		47.629868	07.561762	3.7
TERMINATED - 401775	401775	5/3/2019	16:00		47.629997	07.562237	0.37
TERMINATED - 401707	401707	5/3/2019	16:00		47.630310	07.561960	0.74
Onissoi	401776	5/3/2019	16:01		47.630050	07.561848	0.93
TERMINATED - 401707	401707	5/3/2019	17:00		47.630218	07.562617	0.56
Onissoi	401776	5/3/2019	17:00		47.630122	07.561760	0
TERMINATED - 401775	401775	5/3/2019	17:00		47.629528	07.561400	0.37
Onissoi	401776	5/3/2019	18:00		47.629417	07.561675	1.11
TERMINATED - 401775	401775	5/3/2019	18:00		47.629920	07.561862	0.93
TERMINATED - 401707	401707	5/3/2019	18:00		47.629013	07.562337	1.67
Odissa	401777	5/3/2019	18:00		47.629617	07.561820	0.37
TERMINATED - 401775	401775	5/3/2019	19:00		47.630252	07.561710	0.19
Onissoi	401776	5/3/2019	19:00		47.629837	07.561782	0.74
Odissa	401777	5/3/2019	19:00		47.630515	07.561837	0.56
TERMINATED - 401707	401707	5/3/2019	19:00		47.630178	07.561025	0
Onissoi	401776	5/3/2019	20:00		47.630302	07.560988	0.74
TERMINATED - 401775	401775	5/3/2019	20:00		47.632978	07.563672	1.11
Odissa	401777	5/3/2019	20:00		47.630193	07.561087	0
TERMINATED - 401707	401707	5/3/2019	20:00		47.630955	07.561982	0.56
TERMINATED - 401775	401775	5/3/2019	21:00		47.630260	07.562655	0.19
Onissoi	401776	5/3/2019	21:00		47.628172	07.561627	0.74
Odissa	401777	5/3/2019	21:00		47.628320	07.561322	0.37
TERMINATED - 401707	401707	5/3/2019	21:00		47.628608	07.561273	1.11
Odissa	401777	5/3/2019	22:00		47.630235	07.561852	0.37
TERMINATED - 401707	401707	5/3/2019	22:00		47.630032	07.561712	0.37
TERMINATED - 401775	401775	5/3/2019	22:00		47.629833	07.562025	0.56
Onissoi	401776	5/3/2019	22:00		47.629967	07.561752	0
Onissoi	401776	5/3/2019	23:00		47.630210	07.561582	0.37
Odissa	401777	5/3/2019	23:00		47.630152	07.561660	0.56
TERMINATED - 401707	401707	5/3/2019	23:00		47.630317	07.562012	0.56
TERMINATED - 401775	401775	5/3/2019	23:00		47.629995	07.562153	0.19
Onissoi	401776	5/4/2019	00:00		47.628675	07.560793	0.56
Odissa	401777	5/4/2019	00:00		47.628962	07.561138	0.37
TERMINATED - 401775	401775	5/4/2019	00:00		47.630045	07.562163	2.41
TERMINATED - 401707	401707	5/4/2019	00:00		47.628750	07.561537	0.56
Odissa	401777	5/4/2019	01:00		47.628805	07.560913	0.37
Onissoi	401776	5/4/2019	01:00		47.628710	07.560792	0.56
TERMINATED - 401707	401707	5/4/2019	01:00		47.628708	07.560933	0.74
TERMINATED - 401775	401775	5/4/2019	01:00		47.630720	07.562052	1.85
Onissoi	401776	5/4/2019	02:00		47.628402	07.560802	0.56
TERMINATED - 401707	401707	5/4/2019	02:00		47.628417	07.562192	0.19
Odissa	401777	5/4/2019	02:00		47.628673	07.560895	0.56
TERMINATED - 401775	401775	5/4/2019	02:01		47.630078	07.562087	1.67
Odissa	401777	5/4/2019	03:00		47.628468	07.561067	0.93
Onissoi	401776	5/4/2019	03:00		47.628587	07.560893	0
TERMINATED - 401707	401707	5/4/2019	03:00		47.628612	07.561298	0.19
TERMINATED - 401775	401775	5/4/2019	03:00		47.629863	07.562167	0.19
Odissa	401777	5/4/2019	04:00		47.629847	07.560890	0.93
TERMINATED - 401775	401775	5/4/2019	04:00		47.630472	07.562002	0.37
Onissoi	401776	5/4/2019	04:00		47.629762	07.560950	0.37
TERMINATED - 401707	401707	5/4/2019	04:00		47.629745	07.561295	0.74
Onissoi	401776	5/4/2019	05:00		47.629863	07.561143	0
Odissa	401777	5/4/2019	05:00		47.629950	07.561133	0.93
TERMINATED - 401775	401775	5/4/2019	05:00		47.630055	07.562167	0.93
TERMINATED - 401707	401707	5/4/2019	05:00		47.629387	07.560990	0.19
Odissa	401777	5/4/2019	06:00		47.629602	07.560963	0
Onissoi	401776	5/4/2019	06:00		47.629590	07.561138	0.19
TERMINATED - 401707	401707	5/4/2019	06:00		47.629465	07.561460	0.19
TERMINATED - 401775	401775	5/4/2019	06:00		47.629298	07.561963	0.56
Onissoi	401776	5/4/2019	07:00		47.630008	07.561743	0.19
TERMINATED - 401707	401707	5/4/2019	07:00		47.630200	07.560877	0.93
Odissa	401777	5/4/2019	07:00		47.630043	07.562098	0.37
Odissa	401777	5/4/2019	08:00		47.629598	07.561535	0.56
TERMINATED - 401775	401775	5/4/2019	08:00		47.630077	07.562338	0.19
Onissoi	401776	5/4/2019	08:00		47.629737	07.561250	0.37
TERMINATED - 401707	401707	5/4/2019	08:00		47.629795	07.561398	0.19
TERMINATED - 401707	401707	5/4/2019	09:00		47.631040	07.560437	1.11
TERMINATED - 401775	401775	5/4/2019	09:00		47.629648	07.562232	0.56
Odissa	401777	5/4/2019	09:00		47.630485	07.561002	0.37
Onissoi	401776	5/4/2019	09:00		47.630490	07.560238	2.22
TERMINATED - 401775	401775	5/4/2019	10:00		47.629980	07.562210	0
Odissa	401777	5/4/2019	10:00		47.630938	07.559698	0.19
TERMINATED - 401707	401707	5/4/2019	10:00		47.630967	07.560003	0.56
Onissoi	401776	5/4/2019	10:00		47.630930	07.560190	1.11
TERMINATED - 401775	401775	5/4/2019	11:00		47.630098	07.562460	0.37
Odissa	401777	5/4/2019	11:00		47.630287	07.560140	0.93
Onissoi	401776	5/4/2019	11:00		47.630433	07.559778	0.19
TERMINATED - 401707	401707	5/4/2019	11:01		47.630850	07.560152	0.93
Onissoi	401776	5/4/2019	12:00		47.630440	07.559857	0.74
TERMINATED - 401707	401707	5/4/2019	12:00		47.630442	07.560222	0.37
TERMINATED - 401775	401775	5/4/2019	12:00		47.630053	07.562222	0.37
Odissa	401777	5/4/2019	12:00		47.630502	07.560258	0.37
Onissoi	401776	5/4/2019	13:00		47.630775	07.561140	0.19
TERMINATED - 401775	401775	5/4/2019	13:00		47.630295	07.561973	0.37
Odissa	401777	5/4/2019	13:00		47.630878	07.561050	0.37
TERMINATED - 401707	401707	5/4/2019	13:00		47.630910	07.560962	0.56
TERMINATED - 401707	401707	5/4/2019	14:00		47.629137	07.562397	0.56
TERMINATED - 401775	401775	5/4/2019	14:00		47.630090	07.562060	0.19
Odissa	401777	5/4/2019	14:00		47.629205	07.560958	0.56
Onissoi	401776	5/4/2019	14:00		47.629065	07.561188	0.93
TERMINATED - 401775	401775	5/4/2019	15:00		47.629652	07.562467	0.56
Odissa	401777	5/4/2019	15:00		47.629960	07.560128	0.19
TERMINATED - 401707	401707	5/4/2019	15:00		47.630000	07.560787	0.37
Onissoi	401776	5/4/2019	15:00		47.629612	07.569440	0.19
TERMINATED - 401775	401775	5/4/2019	16:00		47.629773	07.562350	2.04
Odissa	401777	5/4/2019	16:00		47.630780	07.559528	0.37
Onissoi	401776	5/4/2019	16:00		47.630913	07.559495	0.37
TERMINATED - 401707	401707	5/4/2019	16:01		47.630498	07.559708	0.19
Odissa	401777	5/4/2019	17:00		47.629807	07.558483	4.44
TERMINATED - 401707	401707	5/4/2019	17:00		47.629340	07.559933	0.74
TERMINATED - 401775	401775	5/4/2019	17:01		47.629895	07.562338	0.56
Onissoi	401776	5/4/2019	17:01		47.629585	07.559517	0.56
TERMINATED - 401707	401707	5/4/2019	18:00		47.630157	07.558485	0.56
TERMINATED - 401775	401775	5/4/2019	18:00		47.630138	07.561947	0.74
Odissa	401777	5/4/2019	18:00		47.630172	07.558488	0.56
Onissoi	401776	5/4/2019	18:01		47.629712	07.558350	0.37
Odissa	401777	5/4/2019	19:00		47.629287	07.560025	1.67
TERMINATED - 401775	401775	5/4/2019	19:00		47.630222	07.561393	0.37
TERMINATED - 401707	401707	5/4/2019	19:00		47.628663	07.560547	0.93
Onissoi	401776	5/4/2019	19:00		47.628460	07.560455	0.74
TERMINATED - 401775	401775	5/4/2019	20:00		47.630015	07.561817	0.37
Odissa	401777	5/4/2019	20:00		47.627122	07.559343	0.56
Onissoi	401776	5/4/2019	20:00		47.627675	07.558448	0.93
TERMINATED - 401707	401707	5/4/2019	20:00		47.627788	07.559213	0.56
TERMINATED - 401707	401707	5/4/2019	21:00		47.629000	07.561620	2.96
Odissa	401777	5/4/2019	21:00		47.628743	07.562402	2.96
TERMINATED - 401775	401775	5/4/2019	21:00		47.630900	07.562145	0
Onissoi	401776	5/4/2019	21:00		47.628923	07.561168	2.41
TERMINATED - 401707	401707	5/4/2019	22:00		47.630730	07.559740	0.37
TERMINATED - 401775	401775	5/4/2019	22:00		47.630058	07.561983	0.37
Odissa	401777	5/4/2019	22:00		47.630802	07.559440	0.37
Onissoi	401776	5/4/2019	22:00		47.630673	07.559473	0.74
Odissa	401777	5/4/2019	23:00		47.629300	07.560227	4.63
Onissoi	401776	5/4/2019	23:00		47.630055	07.560540	1.3
TERMINATED - 401707	401707	5/4/2019	23:00		47.630117	07.561627	0.56
TERMINATED - 401775	401775	5/4/2019	23:00		47.630167	07.562068	1.11
Odissa	401777	5/5/2019	00:00		47.629488	07.559628	0.37
Onissoi	401776	5/5/2019	00:00		47.629560	07.559452	0.37
TERMINATED - 401775	401775	5/5/2019	00:00		47.630172	07.562053	0.37
TERMINATED - 401707	401707	5/5/2019	00:00		47.629672	07.560792	0
TERMINATED - 401707	401707	5/5/2019	01:00		47.629265	07.559363	0.19
Odissa	401777	5/5/2019	01:00		47.629533	07.559772	0.37
Onissoi	401776	5/5/2019	01:00		47.629250	07.558078	0.37
TERMINATED - 401775	401775	5/5/2019	01:00		47.630143	07.562033	0
Odissa	401777	5/5/2019	02:00		47.630068	07.561968	0.19
TERMINATED - 401707	401707	5/5/2019	02:00		47.630232	07.561182	4.26
Onissoi	401776	5/5/2019	02:00		47.629880	07.561373	0.56
TERMINATED - 401775	401775	5/5/2019	02:00		47.630113	07.562037	0.19
Odissa	401777	5/5/2019	03:00		47.629862	07.560485	0.74
Onissoi	401776	5/5/2019	03:00		47.629632	07.561012	0.19
TERMINATED - 401775	401775	5/5/2019	03:00		47.630042	07.561833	1.11
TERMINATED - 401707	401707	5/5/2019	03:00		47.629693	07.561157	0.19
Onissoi	401776	5/5/2019	04:00		47.629700	07.561302	0.56
TERMINATED - 401775	401775	5/5/2019	04:00		47.630965	07.562198	0.37
TERMINATED - 401707	401707	5/5/2019	04:00		47.629752	07.561138	0
Odissa	401777	5/5/2019	04:00		47.629778	07.561158	1.3
Onissoi	401776	5/5/2019	05:00		47.629950	07.561493	0.37
Odissa	401777	5/5/2019	05:00		47.629405	07.561052	0
TERMINATED - 401707	401707	5/5/2019	05:00		47.629953	07.561115	0.56
TERMINATED - 401775	401775	5/5/2019	05:01		47.629967	07.562112	0.74
Odissa	401777	5/5/2019	06:00		47.630625	07.559918	1.11
