Name	ID	Date	Time		Latitude	Longitude	Speed
TERMINATED - 401775	401775	9/5/2020	05:00		47.629328	07.556995	0.56
Odissa	401777	9/5/2020	05:01		47.629183	07.557348	0
Odissa	401777	9/5/2020	06:00		47.629238	07.557323	0.74
TERMINATED - 401707	401707	9/5/2020	06:00		47.632282	07.558795	0
TERMINATED - 401775	401775	9/5/2020	06:00		47.629488	07.557063	0.37
Onissoi	401776	9/5/2020	06:01		47.629257	07.557218	0.74
Onissoi	401776	9/5/2020	07:00		47.629495	07.558027	0
TERMINATED - 401775	401775	9/5/2020	07:00		47.629555	07.557738	0.37
Odissa	401777	9/5/2020	07:00		47.629685	07.557970	0.56
TERMINATED - 401707	401707	9/5/2020	07:00		47.629810	07.557865	0.56
Onissoi	401776	9/5/2020	08:00		47.630382	07.560870	0.37
TERMINATED - 401707	401707	9/5/2020	08:00		47.630472	07.561007	0.74
TERMINATED - 401775	401775	9/5/2020	08:00		47.629860	07.561578	0.37
Odissa	401777	9/5/2020	08:00		47.630588	07.560677	0.93
Onissoi	401776	9/5/2020	09:00		47.629785	07.563067	0.37
TERMINATED - 401775	401775	9/5/2020	09:01		47.629800	07.562682	0
TERMINATED - 401707	401707	9/5/2020	09:01		47.630007	07.563212	0.37
TERMINATED - 401775	401775	9/5/2020	10:00		47.629695	07.562735	0.56
Onissoi	401776	9/5/2020	10:00		47.629693	07.563140	0.56
Odissa	401777	9/5/2020	10:00		47.630253	07.562770	0.37
TERMINATED - 401707	401707	9/5/2020	10:00		47.629983	07.563480	0.93
Onissoi	401776	9/5/2020	11:00		47.629712	07.563393	0.19
TERMINATED - 401775	401775	9/5/2020	11:00		47.629163	07.563407	1.11
Odissa	401777	9/5/2020	11:01		47.630565	07.562900	0.56
Odissa	401777	9/5/2020	12:00		47.629615	07.562183	0.74
TERMINATED - 401775	401775	9/5/2020	12:00		47.629227	07.563277	0.37
Onissoi	401776	9/5/2020	12:00		47.629708	07.563320	0.19
TERMINATED - 401707	401707	9/5/2020	12:00		47.629730	07.562788	0.37
TERMINATED - 401775	401775	9/5/2020	13:00		47.629135	07.563112	0.19
Onissoi	401776	9/5/2020	13:00		47.629530	07.562892	1.3
Odissa	401777	9/5/2020	13:00		47.630543	07.562405	0.37
TERMINATED - 401707	401707	9/5/2020	13:00		47.629817	07.562988	0.19
TERMINATED - 401775	401775	9/5/2020	14:00		47.629263	07.562003	0
TERMINATED - 401707	401707	9/5/2020	14:00		47.629680	07.562892	0.56
Onissoi	401776	9/5/2020	14:00		47.629563	07.562910	0.74
Odissa	401777	9/5/2020	14:00		47.630520	07.563088	0.19
TERMINATED - 401775	401775	9/5/2020	15:00		47.629780	07.563935	0.93
Onissoi	401776	9/5/2020	15:00		47.629788	07.562685	0.56
Odissa	401777	9/5/2020	15:00		47.629590	07.562573	1.85
TERMINATED - 401707	401707	9/5/2020	15:00		47.629378	07.562395	0.93
TERMINATED - 401775	401775	9/5/2020	16:00		47.629510	07.563020	0.37
TERMINATED - 401707	401707	9/5/2020	16:00		47.629732	07.561287	0.56
Odissa	401777	9/5/2020	16:00		47.629907	07.562588	0.56
Onissoi	401776	9/5/2020	16:00		47.629295	07.561875	0
TERMINATED - 401775	401775	9/5/2020	17:00		47.629572	07.562995	0.19
TERMINATED - 401707	401707	9/5/2020	17:00		47.629707	07.562765	0.56
Onissoi	401776	9/5/2020	17:00		47.629015	07.562587	0.19
Odissa	401777	9/5/2020	17:01		47.629768	07.562772	1.11
TERMINATED - 401775	401775	9/5/2020	18:00		47.629870	07.562862	0.19
Odissa	401777	9/5/2020	18:00		47.629822	07.562855	2.59
Onissoi	401776	9/5/2020	18:01		47.629643	07.562607	0.93
Odissa	401777	9/5/2020	19:00		47.629750	07.562945	0.74
TERMINATED - 401775	401775	9/5/2020	19:00		47.629822	07.562942	0.19
Onissoi	401776	9/5/2020	19:00		47.629853	07.562790	0.19
TERMINATED - 401707	401707	9/5/2020	19:01		47.629930	07.562635	0.56
TERMINATED - 401707	401707	9/5/2020	20:00		47.629590	07.558303	0.37
Odissa	401777	9/5/2020	20:00		47.629635	07.558557	0.93
TERMINATED - 401775	401775	9/5/2020	20:00		47.629907	07.558333	0.19
Onissoi	401776	9/5/2020	20:00		47.629885	07.558337	1.48
TERMINATED - 401707	401707	9/5/2020	21:00		47.631097	07.555313	0.56
TERMINATED - 401775	401775	9/5/2020	21:00		47.630413	07.555158	0.74
Odissa	401777	9/5/2020	21:00		47.638305	07.556890	5.74
Onissoi	401776	9/5/2020	21:00		47.631805	07.554957	1.11
Onissoi	401776	9/5/2020	22:00		47.632013	07.555033	0.19
TERMINATED - 401707	401707	9/5/2020	22:00		47.631728	07.556167	0.19
Odissa	401777	9/5/2020	22:00		47.631997	07.555392	0.19
TERMINATED - 401775	401775	9/5/2020	22:01		47.632468	07.555285	1.11
Onissoi	401776	9/5/2020	23:00		47.631320	07.556087	0.56
TERMINATED - 401707	401707	9/5/2020	23:00		47.631802	07.555967	0.37
TERMINATED - 401775	401775	9/5/2020	23:00		47.631723	07.555727	0.74
Odissa	401777	9/5/2020	23:00		47.631142	07.556555	0.74
Onissoi	401776	9/6/2020	00:00		47.630865	07.556980	0.19
TERMINATED - 401775	401775	9/6/2020	00:00		47.631715	07.556957	1.48
TERMINATED - 401707	401707	9/6/2020	00:00		47.631403	07.556720	0.37
Odissa	401777	9/6/2020	00:00		47.630893	07.556750	0.37
Onissoi	401776	9/6/2020	01:00		47.631092	07.556395	0.37
TERMINATED - 401775	401775	9/6/2020	01:00		47.631240	07.556067	0.74
TERMINATED - 401707	401707	9/6/2020	01:00		47.630817	07.556060	0.19
Odissa	401777	9/6/2020	01:00		47.630873	07.556725	0.37
Onissoi	401776	9/6/2020	02:00		47.632033	07.554052	0.56
Odissa	401777	9/6/2020	02:00		47.632027	07.554198	0.19
TERMINATED - 401775	401775	9/6/2020	02:00		47.631573	07.554877	0
TERMINATED - 401707	401707	9/6/2020	02:00		47.631703	07.554925	0
TERMINATED - 401775	401775	9/6/2020	03:00		47.631305	07.555955	0.37
Onissoi	401776	9/6/2020	03:00		47.630925	07.556225	0.37
Odissa	401777	9/6/2020	03:00		47.631008	07.556007	1.3
TERMINATED - 401707	401707	9/6/2020	03:00		47.631262	07.556025	0.19
Onissoi	401776	9/6/2020	04:00		47.630725	07.556758	0.19
TERMINATED - 401707	401707	9/6/2020	04:00		47.631030	07.556518	0.56
TERMINATED - 401775	401775	9/6/2020	04:00		47.631177	07.556527	0.56
Odissa	401777	9/6/2020	04:01		47.630828	07.556768	0
TERMINATED - 401707	401707	9/6/2020	05:00		47.631137	07.557455	0.56
Odissa	401777	9/6/2020	05:00		47.631105	07.556657	0.19
TERMINATED - 401775	401775	9/6/2020	05:00		47.631253	07.556473	0.19
Onissoi	401776	9/6/2020	05:00		47.630978	07.556267	0.19
TERMINATED - 401775	401775	9/6/2020	06:00		47.631027	07.557582	0.19
Onissoi	401776	9/6/2020	06:00		47.631122	07.556807	0.37
Odissa	401777	9/6/2020	06:00		47.630932	07.556723	0
TERMINATED - 401707	401707	9/6/2020	06:00		47.630908	07.556645	0
Onissoi	401776	9/6/2020	07:00		47.628412	07.558217	0.37
Odissa	401777	9/6/2020	07:00		47.628253	07.558170	2.22
TERMINATED - 401707	401707	9/6/2020	07:00		47.629330	07.557922	0.37
TERMINATED - 401775	401775	9/6/2020	07:00		47.628902	07.558283	1.3
TERMINATED - 401707	401707	9/6/2020	08:00		47.629318	07.560270	0.37
Onissoi	401776	9/6/2020	08:00		47.628557	07.561693	0.37
TERMINATED - 401775	401775	9/6/2020	08:00		47.629573	07.561773	0.37
Odissa	401777	9/6/2020	08:00		47.628512	07.561038	0.37
TERMINATED - 401775	401775	9/6/2020	09:00		47.629900	07.562918	0.37
Odissa	401777	9/6/2020	09:00		47.629823	07.562603	0.37
Onissoi	401776	9/6/2020	09:00		47.630232	07.562592	1.11
Onissoi	401776	9/6/2020	10:00		47.630068	07.562283	0.37
Odissa	401777	9/6/2020	10:00		47.630053	07.562533	0.74
TERMINATED - 401775	401775	9/6/2020	10:00		47.629695	07.563498	2.78
TERMINATED - 401707	401707	9/6/2020	10:00		47.629878	07.562710	0.19
Onissoi	401776	9/6/2020	11:00		47.630968	07.563542	0.74
Odissa	401777	9/6/2020	11:00		47.631065	07.563292	0.93
TERMINATED - 401775	401775	9/6/2020	11:00		47.629383	07.563203	0.37
TERMINATED - 401707	401707	9/6/2020	11:00		47.630883	07.563513	0.37
Onissoi	401776	9/6/2020	12:00		47.631278	07.561817	0.19
TERMINATED - 401707	401707	9/6/2020	12:00		47.631053	07.562190	0
Odissa	401777	9/6/2020	12:00		47.631070	07.561627	0.37
TERMINATED - 401775	401775	9/6/2020	12:00		47.629857	07.563458	0.37
TERMINATED - 401775	401775	9/6/2020	13:00		47.629437	07.563080	0.37
Odissa	401777	9/6/2020	13:00		47.628982	07.566318	1.11
Onissoi	401776	9/6/2020	13:00		47.629650	07.562680	0.19
TERMINATED - 401707	401707	9/6/2020	13:01		47.629780	07.562738	0.19
TERMINATED - 401775	401775	9/6/2020	14:00		47.629843	07.563062	0.19
Onissoi	401776	9/6/2020	14:00		47.629285	07.562927	0.37
TERMINATED - 401707	401707	9/6/2020	14:00		47.629872	07.562895	0.74
Odissa	401777	9/6/2020	14:01		47.629795	07.562682	0.74
TERMINATED - 401775	401775	9/6/2020	15:00		47.629705	07.563365	0.37
Onissoi	401776	9/6/2020	15:00		47.629397	07.562447	0.56
Odissa	401777	9/6/2020	15:00		47.627990	07.558737	0.37
TERMINATED - 401707	401707	9/6/2020	15:01		47.629187	07.562908	0.74
Onissoi	401776	9/6/2020	16:00		47.629705	07.562598	0.74
Odissa	401777	9/6/2020	16:00		47.629695	07.562802	1.67
TERMINATED - 401707	401707	9/6/2020	16:00		47.629673	07.563018	0
TERMINATED - 401775	401775	9/6/2020	16:00		47.629437	07.563153	0.19
TERMINATED - 401775	401775	9/6/2020	17:00		47.629538	07.562937	0.19
Onissoi	401776	9/6/2020	17:00		47.629718	07.562798	0.93
TERMINATED - 401707	401707	9/6/2020	17:00		47.629643	07.562680	0.19
Odissa	401777	9/6/2020	18:00		47.630487	07.563118	0.37
Onissoi	401776	9/6/2020	18:00		47.630437	07.563050	0.74
TERMINATED - 401775	401775	9/6/2020	18:00		47.629718	07.562832	0.37
TERMINATED - 401707	401707	9/6/2020	18:01		47.630123	07.562822	0.93
Odissa	401777	9/6/2020	19:00		47.630012	07.562833	0.37
TERMINATED - 401707	401707	9/6/2020	19:00		47.630110	07.562848	0.37
TERMINATED - 401775	401775	9/6/2020	19:00		47.629515	07.563222	0.56
Onissoi	401776	9/6/2020	19:00		47.629915	07.562913	0.19
Onissoi	401776	9/6/2020	20:00		47.632647	07.553782	0.37
Odissa	401777	9/6/2020	20:00		47.632243	07.554125	1.11
TERMINATED - 401775	401775	9/6/2020	20:00		47.632332	07.554115	4.44
TERMINATED - 401707	401707	9/6/2020	20:00		47.632702	07.554018	0.37
Odissa	401777	9/6/2020	21:00		47.632315	07.554325	0.37
TERMINATED - 401775	401775	9/6/2020	21:00		47.633105	07.553960	0
Onissoi	401776	9/6/2020	21:00		47.632693	07.554158	0.19
TERMINATED - 401707	401707	9/6/2020	21:00		47.632847	07.554148	0.93
Odissa	401777	9/6/2020	22:00		47.643492	07.555372	1.11
TERMINATED - 401775	401775	9/6/2020	22:00		47.633300	07.554687	0.56
TERMINATED - 401707	401707	9/6/2020	22:01		47.632065	07.555653	0.56
Onissoi	401776	9/6/2020	22:01		47.632140	07.555298	0.74
Odissa	401777	9/6/2020	23:00		47.618028	07.577700	0.56
TERMINATED - 401707	401707	9/6/2020	23:00		47.632127	07.555497	0.37
TERMINATED - 401775	401775	9/6/2020	23:00		47.631752	07.556093	0.56
Onissoi	401776	9/6/2020	23:00		47.632218	07.554973	0.74
TERMINATED - 401707	401707	9/7/2020	00:00		47.632793	07.555672	0.56
Onissoi	401776	9/7/2020	00:00		47.632432	07.554728	0.37
TERMINATED - 401775	401775	9/7/2020	00:01		47.632163	07.555620	0.19
Onissoi	401776	9/7/2020	01:00		47.632625	07.554620	0.56
TERMINATED - 401775	401775	9/7/2020	01:00		47.633210	07.554738	0
TERMINATED - 401707	401707	9/7/2020	01:00		47.638668	07.557362	116.86
TERMINATED - 401775	401775	9/7/2020	02:00		47.632552	07.555170	0.74
TERMINATED - 401707	401707	9/7/2020	02:00		47.632290	07.555220	0.19
Odissa	401777	9/7/2020	02:00		47.632730	07.555125	0.37
Onissoi	401776	9/7/2020	02:00		47.632382	07.555023	0.56
TERMINATED - 401775	401775	9/7/2020	03:00		47.631765	07.554632	2.59
TERMINATED - 401707	401707	9/7/2020	03:00		47.632367	07.555828	1.67
Odissa	401777	9/7/2020	03:00		47.631977	07.554060	0.74
Onissoi	401776	9/7/2020	03:01		47.631967	07.554767	1.11
Odissa	401777	9/7/2020	04:00		47.632058	07.555678	0.56
TERMINATED - 401775	401775	9/7/2020	04:00		47.633072	07.555880	0.56
TERMINATED - 401707	401707	9/7/2020	04:00		47.631798	07.556452	0.56
Onissoi	401776	9/7/2020	04:00		47.632297	07.555278	0.19
Odissa	401777	9/7/2020	05:00		47.632255	07.555473	0.37
Onissoi	401776	9/7/2020	05:00		47.632137	07.555418	0.37
TERMINATED - 401707	401707	9/7/2020	05:00		47.632092	07.555527	0.56
TERMINATED - 401775	401775	9/7/2020	05:00		47.632580	07.555268	0.37
Odissa	401777	9/7/2020	06:00		47.632162	07.555333	0
TERMINATED - 401775	401775	9/7/2020	06:00		47.632948	07.556363	1.67
TERMINATED - 401707	401707	9/7/2020	06:00		47.632098	07.555445	0.19
Onissoi	401776	9/7/2020	06:00		47.631987	07.555665	0.74
Onissoi	401776	9/7/2020	07:00		47.631423	07.554688	0.74
TERMINATED - 401707	401707	9/7/2020	07:00		47.631258	07.555107	0.56
Odissa	401777	9/7/2020	07:00		47.631517	07.554898	0
TERMINATED - 401775	401775	9/7/2020	07:00		47.631863	07.555607	2.04
TERMINATED - 401775	401775	9/7/2020	08:00		47.630723	07.555720	0.19
Odissa	401777	9/7/2020	08:00		47.630947	07.555822	0.19
Onissoi	401776	9/7/2020	08:00		47.630640	07.555925	1.11
TERMINATED - 401707	401707	9/7/2020	08:00		47.630965	07.555363	1.67
Onissoi	401776	9/7/2020	09:00		47.630815	07.557240	0
TERMINATED - 401707	401707	9/7/2020	09:00		47.631087	07.557215	0.19
TERMINATED - 401775	401775	9/7/2020	09:00		47.631488	07.557445	0.19
Odissa	401777	9/7/2020	09:00		47.631370	07.557777	0.37
Onissoi	401776	9/7/2020	10:00		47.629993	07.561335	0.93
TERMINATED - 401775	401775	9/7/2020	10:00		47.629640	07.562870	0.93
Odissa	401777	9/7/2020	10:00		47.629960	07.560942	0.37
TERMINATED - 401707	401707	9/7/2020	10:00		47.629698	07.562893	0.74
TERMINATED - 401707	401707	9/7/2020	11:00		47.629872	07.563027	0.56
Odissa	401777	9/7/2020	11:00		47.629943	07.562882	0.74
TERMINATED - 401775	401775	9/7/2020	11:01		47.629853	07.562553	0.37
Onissoi	401776	9/7/2020	12:00		47.630565	07.563192	0.37
Odissa	401777	9/7/2020	12:00		47.630922	07.563495	0.56
TERMINATED - 401707	401707	9/7/2020	12:00		47.629582	07.562870	0.37
TERMINATED - 401775	401775	9/7/2020	12:00		47.629647	07.563002	1.3
Odissa	401777	9/7/2020	13:00		47.630975	07.563087	0
Onissoi	401776	9/7/2020	13:00		47.631053	07.563265	1.3
TERMINATED - 401775	401775	9/7/2020	13:00		47.629578	07.563108	0
TERMINATED - 401707	401707	9/7/2020	13:00		47.629677	07.563003	0.74
Odissa	401777	9/7/2020	14:00		47.629867	07.563027	0.56
TERMINATED - 401775	401775	9/7/2020	14:00		47.629810	07.562758	0.37
Onissoi	401776	9/7/2020	14:00		47.630195	07.562597	0.56
TERMINATED - 401707	401707	9/7/2020	14:01		47.629775	07.562797	0.74
Onissoi	401776	9/7/2020	15:00		47.631133	07.563412	0.19
Odissa	401777	9/7/2020	15:00		47.631035	07.563355	0.37
TERMINATED - 401707	401707	9/7/2020	15:00		47.631162	07.563435	0.19
TERMINATED - 401775	401775	9/7/2020	15:00		47.631217	07.563352	0.19
Odissa	401777	9/7/2020	16:00		47.629593	07.563085	0.74
Onissoi	401776	9/7/2020	16:00		47.629722	07.562927	0.19
TERMINATED - 401775	401775	9/7/2020	16:00		47.629547	07.561228	0.19
TERMINATED - 401707	401707	9/7/2020	16:00		47.629447	07.562910	0
TERMINATED - 401775	401775	9/7/2020	17:00		47.629415	07.562940	0.37
Onissoi	401776	9/7/2020	17:00		47.629652	07.562510	1.11
Odissa	401777	9/7/2020	17:00		47.629823	07.562652	0.56
TERMINATED - 401707	401707	9/7/2020	17:00		47.629820	07.562710	0.37
TERMINATED - 401775	401775	9/7/2020	18:00		47.629598	07.563002	0.93
Odissa	401777	9/7/2020	18:00		47.629703	07.562827	0.37
Onissoi	401776	9/7/2020	18:00		47.629708	07.562807	0.37
TERMINATED - 401707	401707	9/7/2020	18:01		47.629852	07.562340	1.67
TERMINATED - 401775	401775	9/7/2020	19:00		47.629267	07.562737	0.19
Odissa	401777	9/7/2020	19:00		47.629720	07.562260	1.3
Onissoi	401776	9/7/2020	19:00		47.629625	07.562235	1.85
TERMINATED - 401707	401707	9/7/2020	19:00		47.630223	07.562665	0.93
TERMINATED - 401775	401775	9/7/2020	20:00		47.628187	07.558595	0
Onissoi	401776	9/7/2020	20:00		47.628205	07.558773	0.93
TERMINATED - 401707	401707	9/7/2020	20:00		47.628613	07.558623	0.19
Odissa	401777	9/7/2020	20:00		47.628207	07.558807	0.19
Odissa	401777	9/7/2020	21:00		47.631155	07.556490	0.19
TERMINATED - 401775	401775	9/7/2020	21:00		47.630855	07.556550	1.11
Onissoi	401776	9/7/2020	21:00		47.631025	07.556492	0.37
TERMINATED - 401707	401707	9/7/2020	21:00		47.630798	07.556698	0.37
Onissoi	401776	9/7/2020	22:00		47.630053	07.557617	0.19
Odissa	401777	9/7/2020	22:00		47.630130	07.557648	1.67
TERMINATED - 401707	401707	9/7/2020	22:00		47.630483	07.557570	0
TERMINATED - 401775	401775	9/7/2020	22:00		47.630123	07.557725	1.67
Onissoi	401776	9/7/2020	23:00		47.629940	07.556215	1.11
Odissa	401777	9/7/2020	23:00		47.629880	07.556717	0.37
TERMINATED - 401775	401775	9/7/2020	23:00		47.629630	07.556673	0.74
TERMINATED - 401707	401707	9/7/2020	23:00		47.630028	07.556638	0.56
TERMINATED - 401775	401775	9/8/2020	00:00		47.629168	07.557287	0.56
Onissoi	401776	9/8/2020	00:00		47.629073	07.557467	0.19
TERMINATED - 401707	401707	9/8/2020	00:00		47.628900	07.557193	0.74
Odissa	401777	9/8/2020	00:00		47.629088	07.557255	0.19
TERMINATED - 401707	401707	9/8/2020	01:00		47.630338	07.558382	0
Onissoi	401776	9/8/2020	01:00		47.630590	07.558442	0.56
TERMINATED - 401775	401775	9/8/2020	01:00		47.630087	07.558392	0.19
Odissa	401777	9/8/2020	01:00		47.630402	07.558815	0.74
TERMINATED - 401775	401775	9/8/2020	02:00		47.630875	07.559933	0.37
Onissoi	401776	9/8/2020	02:00		47.630932	07.560060	0.56
TERMINATED - 401707	401707	9/8/2020	02:00		47.630358	07.557985	0.93
Odissa	401777	9/8/2020	02:00		47.631228	07.560340	0.37
TERMINATED - 401707	401707	9/8/2020	03:00		47.630170	07.558323	0.74
TERMINATED - 401775	401775	9/8/2020	03:00		47.630457	07.558555	0.19
Odissa	401777	9/8/2020	03:00		47.630547	07.559555	0
Onissoi	401776	9/8/2020	03:01		47.630438	07.559427	0.56
Odissa	401777	9/8/2020	04:00		47.630543	07.559752	0.19
TERMINATED - 401707	401707	9/8/2020	04:00		47.630687	07.558375	0.37
Onissoi	401776	9/8/2020	04:00		47.630605	07.559835	0.37
TERMINATED - 401775	401775	9/8/2020	04:01		47.631037	07.559107	0
Odissa	401777	9/8/2020	05:00		47.630740	07.558473	0.37
Onissoi	401776	9/8/2020	05:00		47.630600	07.558533	1.67
TERMINATED - 401775	401775	9/8/2020	05:00		47.630513	07.558473	2.04
TERMINATED - 401707	401707	9/8/2020	05:00		47.630530	07.557777	0.56
Odissa	401777	9/8/2020	06:00		47.631152	07.557110	0.93
Onissoi	401776	9/8/2020	06:00		47.630740	07.557038	0.56
TERMINATED - 401775	401775	9/8/2020	06:00		47.630518	07.557010	0.37
TERMINATED - 401707	401707	9/8/2020	06:01		47.630935	07.557172	0.74
Onissoi	401776	9/8/2020	07:00		47.630572	07.557067	0.37
TERMINATED - 401775	401775	9/8/2020	07:00		47.630587	07.557013	0.19
TERMINATED - 401707	401707	9/8/2020	07:00		47.630875	07.557090	0.37
Odissa	401777	9/8/2020	07:00		47.630572	07.557025	0.19
TERMINATED - 401775	401775	9/8/2020	08:00		47.630100	07.557860	4.44
Odissa	401777	9/8/2020	08:00		47.629458	07.557803	0.93
Onissoi	401776	9/8/2020	08:00		47.629630	07.557893	0.19
TERMINATED - 401707	401707	9/8/2020	08:00		47.629422	07.558132	0.37
Odissa	401777	9/8/2020	09:00		47.628952	07.558972	0.37
TERMINATED - 401775	401775	9/8/2020	09:00		47.629052	07.559122	0.56
Onissoi	401776	9/8/2020	09:00		47.629128	07.559335	0.37
TERMINATED - 401707	401707	9/8/2020	09:00		47.629183	07.559250	0.19
Onissoi	401776	9/8/2020	10:00		47.629840	07.560882	0.19
TERMINATED - 401707	401707	9/8/2020	10:00		47.629760	07.560165	0.19
TERMINATED - 401775	401775	9/8/2020	10:00		47.629730	07.562823	0.37
Odissa	401777	9/8/2020	10:00		47.629760	07.559933	0
Onissoi	401776	9/8/2020	11:00		47.629888	07.562883	0.19
TERMINATED - 401775	401775	9/8/2020	11:00		47.629945	07.562792	0.74
TERMINATED - 401707	401707	9/8/2020	11:00		47.629327	07.562933	0.19
Odissa	401777	9/8/2020	11:01		47.629663	07.563365	0.56
TERMINATED - 401775	401775	9/8/2020	12:00		47.629622	07.562672	0.56
Odissa	401777	9/8/2020	12:00		47.630218	07.561395	0.19
Onissoi	401776	9/8/2020	12:00		47.630197	07.561468	0
TERMINATED - 401707	401707	9/8/2020	12:00		47.629982	07.562438	2.41
TERMINATED - 401775	401775	9/8/2020	13:00		47.629707	07.563345	0.37
Onissoi	401776	9/8/2020	13:00		47.629822	07.562063	1.11
TERMINATED - 401707	401707	9/8/2020	13:00		47.630197	07.562513	0.93
Odissa	401777	9/8/2020	13:00		47.629628	07.563482	1.11
TERMINATED - 401775	401775	9/8/2020	14:00		47.629860	07.563198	0.37
Onissoi	401776	9/8/2020	14:00		47.629658	07.562887	0.37
Odissa	401777	9/8/2020	14:00		47.629823	07.562810	0.19
TERMINATED - 401707	401707	9/8/2020	14:00		47.629868	07.563095	0.37
TERMINATED - 401775	401775	9/8/2020	15:00		47.629740	07.562792	0.19
Onissoi	401776	9/8/2020	15:00		47.629762	07.563252	0.37
TERMINATED - 401707	401707	9/8/2020	15:00		47.629455	07.562895	0.56
Odissa	401777	9/8/2020	15:00		47.629708	07.562778	0.93
TERMINATED - 401775	401775	9/8/2020	16:00		47.629640	07.562993	0.74
Odissa	401777	9/8/2020	16:00		47.629797	07.563008	0.74
Onissoi	401776	9/8/2020	16:00		47.630533	07.562630	0.19
TERMINATED - 401707	401707	9/8/2020	16:01		47.629717	07.562928	0.56
TERMINATED - 401775	401775	9/8/2020	17:00		47.629153	07.562940	0.19
Odissa	401777	9/8/2020	17:00		47.629350	07.563598	0.74
Onissoi	401776	9/8/2020	17:00		47.629322	07.563280	0.37
TERMINATED - 401707	401707	9/8/2020	17:00		47.629587	07.562823	0
TERMINATED - 401775	401775	9/8/2020	18:00		47.629508	07.562985	0.19
Odissa	401777	9/8/2020	18:00		47.629788	07.562757	0.56
TERMINATED - 401707	401707	9/8/2020	18:00		47.629945	07.562450	0.37
Onissoi	401776	9/8/2020	18:01		47.629722	07.562672	0.19
Onissoi	401776	9/8/2020	19:00		47.630043	07.561480	0.74
Odissa	401777	9/8/2020	19:00		47.630100	07.561378	0.19
TERMINATED - 401775	401775	9/8/2020	19:00		47.629928	07.562828	0.37
